name,artists,emotion,Topic_distr_0,Topic_distr_1,Topic_distr_2,Topic_distr_3,Topic_distr_4,Topic_distr_5,Topic_distr_6
Paradise,Isaac Carree,joy,0.03140025958418846,0.81159914,0.03139809891581535,0.03139858692884445,0.0313982218503952,0.031402092427015305,0.03140348568558693
So Far,Nivea,sadness,0.019677141681313515,0.6578329,0.243793323636055,0.01967569999396801,0.019676782190799713,0.01967882737517357,0.019677642732858658
Ciao! Baby,The Marshmallow Kisses,joy,0.20003220438957214,0.65661466,0.02900770679116249,0.028678448870778084,0.028570618480443954,0.02856801263988018,0.028566747903823853
No More,Mandy Patinkin,sadness,0.017167463898658752,0.89678437,0.017164798453450203,0.017167743295431137,0.017372123897075653,0.017174258828163147,0.017169266939163208
Get Set Go Kid,SOAK,joy,0.020942242816090584,0.8741635,0.020931696519255638,0.02093144878745079,0.020931590348482132,0.020935501903295517,0.02117173932492733
The Inheritance,Crest Of Darkness,joy,0.024686714634299278,0.6989861,0.024403540417551994,0.02442663162946701,0.02438933402299881,0.17880499362945557,0.02440059371292591
Blue Valentine,Lord Felix,joy,0.018235761672258377,0.89058197,0.018234901130199432,0.018236586824059486,0.01823507808148861,0.018236609175801277,0.01823904737830162
Hyde & Pine,The Stone Foxes,joy,0.032121364027261734,0.80718666,0.032208964228630066,0.03211928904056549,0.032119106501340866,0.03212219476699829,0.032122302800416946
McDade,Elvis Depressedly,sadness,0.023122513666749,0.86126494,0.023120801895856857,0.023121442645788193,0.023121122270822525,0.023125987499952316,0.023123566061258316
In My Blood - Original Mix,Kai Wachi,anger,0.13984793424606323,0.789834,0.014102802611887455,0.014102879911661148,0.014126759022474289,0.014125253073871136,0.01414376962929964
Plain To See,Venaculas,anger,0.020262306556105614,0.87842774,0.02026088535785675,0.02026114985346794,0.020261293277144432,0.02026348188519478,0.02026314102113247
Drink & Fight,Mudmen,anger,0.021741334348917007,0.8694824,0.02173842117190361,0.021756794303655624,0.021751753985881805,0.021764352917671204,0.021763760596513748
Planet Dust,Bad Company UK,sadness,0.03270088881254196,0.80378675,0.03269911929965019,0.03269973397254944,0.032699719071388245,0.03270415961742401,0.03270965442061424
Rock Me,Great White,joy,0.03572876378893852,0.78559434,0.03572718799114227,0.035755131393671036,0.03572724759578705,0.03573647141456604,0.035731345415115356
Islands,Lewis Del Mar,sadness,0.028749234974384308,0.8274997,0.028748128563165665,0.02874847874045372,0.02874825708568096,0.028752343729138374,0.02875366620719433
Jackie Brown,John Mellencamp,anger,0.03116670995950699,0.6205732,0.031165888532996178,0.03116712160408497,0.031171172857284546,0.031167685985565186,0.22356171905994415
Glory Bridge (feat. A Boogie Wit da Hoodie),Chief Keef,joy,0.015858938917517662,0.9050362,0.015832791104912758,0.015826111659407616,0.01579785905778408,0.01579994149506092,0.015848033130168915
The America Song,Stephen Kellogg,sadness,0.022380145266652107,0.8657141,0.02237890474498272,0.02237946167588234,0.02237936109304428,0.02238214574754238,0.022385969758033752
Nothing Is Always,WAAX,sadness,0.027439037337899208,0.8353709,0.027436021715402603,0.027436571195721626,0.027437010779976845,0.027440767735242844,0.02743949182331562
I Gotta Chick,Tyrese,joy,0.028162827715277672,0.8312566,0.028106210753321648,0.028107719495892525,0.028106750920414925,0.02810562774538994,0.02815515175461769
Warrior Soul,Doro,joy,0.026717744767665863,0.83968174,0.02671627700328827,0.02671709656715393,0.026716740801930428,0.026728877797722816,0.026721568778157234
I Want To Fall In Love (So Hard It Hurts),Sherrié Austin,sadness,0.018686657771468163,0.88782704,0.018682658672332764,0.018683474510908127,0.018691031262278557,0.018746566027402878,0.01868942752480507
Gone,Aventura,sadness,0.019209878519177437,0.52373195,0.019159851595759392,0.01920868270099163,0.019169922918081284,0.019180165603756905,0.38031452894210815
My New Neighborhood,John Gorka,neutral,0.02395671047270298,0.856312,0.023944979533553123,0.023944934830069542,0.02394506335258484,0.02394673600792885,0.023949578404426575
"Oh, Death",Ralph Stanley,fear,0.019005127251148224,0.8859584,0.019003484398126602,0.01900385320186615,0.019003616645932198,0.019018055871129036,0.0190074872225523
Unchained Melody,Cyndi Lauper,joy,0.02667706459760666,0.8399352,0.026675475761294365,0.026676276698708534,0.026675786823034286,0.026679905131459236,0.026679834350943565
"Skin of My Teeth - Live at Obras Sanitarias Stadium, Argentina, 2005",Megadeth,joy,0.023683888837695122,0.8573152,0.023641159757971764,0.02362995222210884,0.023630395531654358,0.02447730302810669,0.023630855605006218
Good Times,Willie Nelson,joy,0.027530262246727943,0.8348006,0.02753036841750145,0.027530035004019737,0.027529319748282433,0.027547504752874374,0.027532164007425308
Fire God and Fear,Rotting Christ,joy,0.027294600382447243,0.43097374,0.027287766337394714,0.027371646836400032,0.02729072794318199,0.027302075177431107,0.4324766993522644
Don't Give Us A Reason,"Hank Williams, Jr.",anger,0.019008511677384377,0.8203024,0.019008813425898552,0.01915186457335949,0.019008491188287735,0.01911088265478611,0.08443014323711395
Night Of My Life,Barbra Streisand,joy,0.020535333082079887,0.8767914,0.02053360641002655,0.020534036681056023,0.0205337256193161,0.02053598128259182,0.02053605206310749
Awakening,Throw The Fight,sadness,0.020876409485936165,0.87474155,0.02087484486401081,0.020875191316008568,0.02087506279349327,0.02087954618036747,0.020877400413155556
Silence - AVIRA Remix,"Delerium, AVIRA",joy,0.02471211552619934,0.85173136,0.02470984309911728,0.024710191413760185,0.024709993973374367,0.024713516235351562,0.02471277117729187
Farleys (Interlude),Sylvan LaCue,neutral,0.012829587794840336,0.92302465,0.012828217819333076,0.012828487902879715,0.012828465551137924,0.012830086052417755,0.01283051073551178
"Promised Land - 12"" Version",Skeletal Family,joy,0.024530351161956787,0.8528167,0.02452857978641987,0.024529390037059784,0.024529071524739265,0.024533843621611595,0.024531962350010872
The Scorpion Sleeps,Rob Zombie,disgust,0.020434733480215073,0.69349086,0.02050267532467842,0.2043410688638687,0.020428011193871498,0.020435554906725883,0.020429793745279312
Dear Can,!!!,sadness,0.048466991633176804,0.70919156,0.048462580889463425,0.04846813902258873,0.04846320301294327,0.04847465455532074,0.04847276955842972
Say You Like Me,We The Kings,joy,0.024439096450805664,0.85336465,0.024437298998236656,0.024438194930553436,0.02443820983171463,0.024441596120595932,0.02444080263376236
The Mercenary - 2015 Remaster,Iron Maiden,fear,0.02818959392607212,0.8308363,0.02819107659161091,0.028189264237880707,0.02819162793457508,0.028193766251206398,0.028208347037434578
Where Did Our Love Go - Live,The J. Geils Band,sadness,0.032571181654930115,0.80457765,0.03256816789507866,0.0325690433382988,0.032569047063589096,0.032573141157627106,0.03257177770137787
Don't Let It Slip Away,Reno Divorce,sadness,0.018170159310102463,0.89098114,0.01816880889236927,0.01816926896572113,0.01816912740468979,0.018170997500419617,0.018170662224292755
One Day,Raintime,joy,0.01845891959965229,0.8892496,0.018455028533935547,0.01846740022301674,0.018455198034644127,0.018456660211086273,0.018457096070051193
We'll Meet Again,Johnny Cash,joy,0.027849312871694565,0.8328994,0.02784798853099346,0.027848752215504646,0.027848469093441963,0.027854345738887787,0.027852782979607582
"Los Angeles, I'm Yours",The Decemberists,sadness,0.016757512465119362,0.56943566,0.01677151955664158,0.016774948686361313,0.3464883863925934,0.01676269806921482,0.017011160030961037
Lucky Day,Judy Garland,joy,0.04147406667470932,0.75107646,0.041472531855106354,0.04151557758450508,0.04147337004542351,0.04148423671722412,0.041503868997097015
Penguins & Polarbears,Millencolin,sadness,0.022355245426297188,0.8658756,0.022352848201990128,0.022353166714310646,0.02235323376953602,0.022355252876877785,0.022354617714881897
Spread The Opps,Lecrae,anger,0.023069104179739952,0.8614703,0.023068547248840332,0.023101668804883957,0.023068729788064957,0.023073595017194748,0.023162832483649254
WOW,Zara Larsson,joy,0.02761855348944664,0.8342969,0.027614504098892212,0.027615057304501534,0.027615195140242577,0.02761857956647873,0.027620907872915268
Deteriorated,Thyrane,neutral,0.022298477590084076,0.70414484,0.022372540086507797,0.1840938776731491,0.022287193685770035,0.02230517938733101,0.022364212200045586
Down In the Flood - Studio Outtake - 1971,Bob Dylan,sadness,0.022469477728009224,0.8651826,0.022466082125902176,0.0224673580378294,0.02246689610183239,0.022476423531770706,0.02247120440006256
Promise I Always Will,Steffany Gretzinger,joy,0.024035723879933357,0.85578734,0.02403402142226696,0.024034585803747177,0.02403438091278076,0.02403712086379528,0.02403677999973297
Probably,Flunk,anger,0.041110023856163025,0.6754615,0.041105788201093674,0.11890165507793427,0.04110584035515785,0.04111326113343239,0.041237760335206985
Better Than This,Paul Westerberg,joy,0.03112434409558773,0.81102085,0.03112948127090931,0.031122416257858276,0.03323884308338165,0.03120572119951248,0.03113606385886669
Act One Finale,"Daniel Radcliffe, Rose Hemingway, Christopher J. Hanke",neutral,0.026853453367948532,0.38011584,0.026795119047164917,0.026796799153089523,0.02679513581097126,0.02680130861699581,0.48589950799942017
Time Of Love,ATEEZ,joy,0.01755453459918499,0.017878987,0.01757693663239479,0.01754099503159523,0.01754010282456875,0.8943515419960022,0.017557207494974136
Beeswing - Live,Christy Moore,joy,0.014520066790282726,0.91288066,0.014519214630126953,0.014519610442221165,0.014519802294671535,0.014520404860377312,0.014520243741571903
Melt - Acoustic,JONES,neutral,0.04037856310606003,0.7577386,0.04037484899163246,0.040376078337430954,0.04037519916892052,0.040379662066698074,0.040377069264650345
Powdered Milk Man!,The Aquabats!,anger,0.025630157440900803,0.84540564,0.025344204157590866,0.025356410071253777,0.025338679552078247,0.02604649029672146,0.026745811104774475
Life Of The Party (with André 3000),Kanye West,joy,0.011326661333441734,0.91700584,0.026351261883974075,0.011338246054947376,0.011310964822769165,0.011292594484984875,0.011298062279820442
Antlered-Man,Mike Watt,joy,0.02176389843225479,0.62085253,0.021757697686553,0.2702091634273529,0.021757932379841805,0.02191200666129589,0.021770333871245384
Above Me,Domenica,joy,0.024910947307944298,0.85053414,0.02490934543311596,0.024909868836402893,0.024910377338528633,0.024912359192967415,0.024912627413868904
Three Little Birds (feat. Ziggy Marley),Dora The Explorer,joy,0.027993280440568924,0.8320372,0.027992360293865204,0.027992045506834984,0.02799265831708908,0.027996383607387543,0.027996676042675972
Signature Slogans,Del The Funky Homosapien,joy,0.011200863867998123,0.9324924,0.011220279149711132,0.011188890784978867,0.011273571290075779,0.01140342466533184,0.011244066059589386
Multipolar Disorder of Musicality,Cool Cavemen,joy,0.018608957529067993,0.8881145,0.018849262967705727,0.018597343936562538,0.018633700907230377,0.018598387017846107,0.018594607710838318
Getting Better - The Cat In The Hat/Soundtrack Version,Smash Mouth,sadness,0.035114601254463196,0.7893078,0.035113122314214706,0.03511391207575798,0.035115305334329605,0.035116732120513916,0.03511841222643852
"Wanted Man - Live at San Quentin State Prison, San Quentin, CA - February 1969",Johnny Cash,joy,0.019433770328760147,0.88754517,0.018650293350219727,0.01859360747039318,0.018580812960863113,0.01858348958194256,0.018587937578558922
Rock-A-Bye Your Baby With A Dixie Melody,Dean Martin,joy,0.030027521774172783,0.4373833,0.029346611350774765,0.029316306114196777,0.029341386631131172,0.029377058148384094,0.415204256772995
Lunatic-Liar-Lord,Exodus,anger,0.15522563457489014,0.75742465,0.017559530213475227,0.01708526723086834,0.017083363607525826,0.017683589830994606,0.017971454188227654
Running With The Night - Single Version,Lionel Richie,joy,0.02346254326403141,0.8592201,0.023465998470783234,0.023461289703845978,0.023461347445845604,0.023464754223823547,0.023464031517505646
Starfire - Remastered,DragonForce,joy,0.016290301457047462,0.9026616,0.016199704259634018,0.016200708225369453,0.016228722408413887,0.016203897073864937,0.016202695667743683
Simplest Things,Twin Tacoma,joy,0.021169962361454964,0.7276585,0.16648228466510773,0.021169163286685944,0.021182315424084663,0.021172355860471725,0.021172109991312027
Aura Blue - Original 2000,Novembers Doom,joy,0.016542237251996994,0.900742,0.016544057056307793,0.016542859375476837,0.016541700810194016,0.016543317586183548,0.016543857753276825
TWIY,Slim Thug,joy,0.01475188136100769,0.9114181,0.014749908819794655,0.014750346541404724,0.014750017784535885,0.01482804398983717,0.01475265622138977
Cold Heaven,Axel Rudi Pell,sadness,0.023853983730077744,0.8567319,0.023881973698735237,0.023851213976740837,0.023851007223129272,0.02388891950249672,0.023948058485984802
Last Cabaret,The Growlers,joy,0.028309762477874756,0.8301304,0.02830902487039566,0.02830946445465088,0.028309781104326248,0.02831963635981083,0.028312083333730698
Oceans,Dash Berlin,joy,0.02326715551316738,0.8603969,0.023265929892659187,0.023266317322850227,0.023266131058335304,0.0232680831104517,0.023269541561603546
Here Today and Gone Tomorrow,Aretha Franklin,sadness,0.026642877608537674,0.84014374,0.026641085743904114,0.02664158120751381,0.026641573756933212,0.026644831523299217,0.026644518598914146
Eternal Blue,Spiritbox,joy,0.025641733780503273,0.86413217,0.021985715255141258,0.02206912823021412,0.02203073911368847,0.022199612110853195,0.021985596045851707
CIRCLE,Intence,joy,0.33894529938697815,0.5926213,0.013679108582437038,0.013567803427577019,0.013604327104985714,0.013572699390351772,0.01401278655976057
Zing Went The Strings,Renée Zellweger,joy,0.0252655241638422,0.64278156,0.025264514610171318,0.025300832465291023,0.02526506967842579,0.23087002336978912,0.02526729367673397
Brain Washed,Tree,anger,0.024574793875217438,0.7083831,0.024124205112457275,0.02412581443786621,0.02412487380206585,0.17052415013313293,0.02412794902920723
"Two Hearts (From ""American Anthem"")",John Parr,joy,0.022628916427493095,0.8642264,0.022627372294664383,0.02262830175459385,0.022627733647823334,0.022631200030446053,0.02262999676167965
God With Us (You Are Emmanuel) [Live],Leeland,joy,0.025637025013566017,0.6470228,0.02563573606312275,0.22432789206504822,0.025636080652475357,0.025639614090323448,0.026080138981342316
A Portrait Of Modern Greed,Corpus Christi,sadness,0.021631717681884766,0.87031156,0.021609211340546608,0.021609801799058914,0.021609988063573837,0.021614260971546173,0.021613501012325287
After All - 2015 Remaster,David Bowie,anger,0.02581244334578514,0.6325491,0.02584427408874035,0.02588788792490959,0.025803621858358383,0.23767627775669098,0.026426495984196663
Rudolph the Red Nosed Reindeer (with Mitchell Ayres & His Orchestra) - 1953 Version,"Perry Como, Mitchell Ayres & His Orchestra",joy,0.027347400784492493,0.29278973,0.02732854336500168,0.027328286319971085,0.0273322444409132,0.027334103360772133,0.5704825520515442
Super Bad - Pt. 1,James Brown,joy,0.029769502580165863,0.82139254,0.02976626344025135,0.02976696379482746,0.029766295105218887,0.029769200831651688,0.029769372195005417
Genie in a Bottle,Dove Cameron,joy,0.03253854438662529,0.80477315,0.032535940408706665,0.03253655880689621,0.03253645822405815,0.03254047781229019,0.03253895044326782
It's Been A Great 3 Or 4 Years,My Morning Jacket,joy,0.015159036964178085,0.9089453,0.015148518607020378,0.015155894681811333,0.015155649743974209,0.015152848325669765,0.015282374806702137
A dream for the weaker,Nomy,joy,0.0325201191008091,0.8019976,0.03257143497467041,0.03255704790353775,0.03355463594198227,0.033315517008304596,0.033524733036756516
